employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1055,Logan,King,invalid_email,2025-09-23,Software Engineer,HR,,,"33329 Ford Underpass, Patriciabury, MN 79281",Gregoryside,TX,99544,1972-05-09,On Leave
1024,Meghan,Mcdonald,invalid_email,2025-11-04,Sales Executive,Sales,97499,1013.0,"734 Hansen Run Suite 014, North Markfurt, ND 03776",Lake Billy,IL,26865,1978-04-22,Active
1071,Nicole,Maxwell,invalid_email,2022-05-17,Accountant,Analytics,103414,,"142 Mary Green Apt. 020, Lake Cheryl, MA 63337",West Richardborough,FL,76698,1978-02-09,On Leave
1026,George,farmer,kmays@example.net,2023-12-26,Data Analyst,Sales,"$67,796",1029.0,"USCGC Rhodes, FPO AA 20848",North Christopher,WA,71216,1978-10-04,on leave
1013,Crystal,brandt,charlespreston@example.com,2023-11-09,Sales Executive,Marketing,"$110,496",1034.0,"701 Miller Square, Carolynmouth, SC 77375",New Melissa,TX,10387,1997-12-11,inactive
1087,ZACHARY,Cortez,,2021-06-17,Accountant,IT,"$106,949",1020.0,"801 Nelson Common Suite 840, Porterbury, MH 82298",Timothymouth,NY,80561,2002-06-06,active
1024,Edward,Rich,hickskathy@example.org,2021-10-27,Software Engineer,Analytics,"$52,186",,"05059 Morales Valley Apt. 475, Grahamstad, MT 61662",New Timport,IL,05056,1987-08-08,on leave
1006,John,Horton,iritter@example.net,2022-03-27,Accountant,Marketing,"$106,921",1048.0,"230 Zoe Forest Suite 964, Port Derekfurt, LA 42955",Wareshire,CA,94899,1997-06-07,Active
1072,WENDY,Murphy,invalid_email,2024-09-21,HR Executive,IT,"$57,535",,"50589 James Neck Apt. 295, Calvinville, MD 36844",Hillland,TX,98587,1978-10-26,Inactive
1039,JOHN,payne,karen44@example.com,2024-06-26,Sales Executive,Finance,"$98,718",1043.0,"8772 Flores Plains Suite 047, New Katelynton, FM 54372",Horneton,NY,43829,1989-03-28,on leave
1037,MELANIE,Sandoval,jduffy@example.org,2025-07-02,Manager,Finance,79124,1006.0,"4299 Mark Crest, Anthonyland, TX 53986",Wrightchester,WA,42789,1996-03-30,Inactive
1089,SARA,Carlson,anthony05@example.net,2025-07-20,Software Engineer,IT,"$47,580",1044.0,"28529 Julia Fords Apt. 749, West Jessicastad, PR 78756",North Patricia,IL,64681,1990-07-13,Active
1100,Michelle,Jones,cory42@example.org,2021-05-03,Accountant,IT,36190,1018.0,"80087 Clark Mills, East Stephanie, UT 53031",Sandershaven,FL,37878,1993-01-17,On Leave
1002,Richard,Montoya,vangamanda@example.com,2025-02-05,HR Executive,Finance,67397,1029.0,"16386 Jordan River, Barbaraland, NC 65312",Dariusfort,FL,06154,1991-01-23,On Leave
1093,Teresa,Walsh,anthonycollins@example.net,2027-11-26,Accountant,Marketing,"$45,304",1013.0,"9262 Rodriguez Plain Suite 686, New Luis, MS 55013",East Caitlyn,NY,78679,2001-10-11,Inactive
1083,Allison,Harris,invalid_email,2023-03-23,Manager,Analytics,"$40,938",,"58885 Jaime Station, West Michaelport, CO 32699",Gibsontown,TX,13568,1993-11-08,active
1059,Jonathan,Garcia,kayla49@example.com,2021-11-07,Sales Executive,Finance,"$88,429",,"98038 Davis Walk Suite 733, Willisshire, AZ 74592",Lake Cherylchester,CA,80174,1977-05-02,On Leave
1047,James,Castillo,invalid_email,2023-07-15,Accountant,Finance,90262,1021.0,"103 Lyons Brooks, Darrenport, CT 68599",Reedstad,FL,17677,1994-11-01,On Leave
1073,Nathaniel,durham,vparker@example.org,2028-03-08,Accountant,Sales,"$62,524",,"9968 Christopher Center Apt. 467, Port Kenneth, MP 87733",New Dianaton,FL,41745,1975-02-13,active
1087,Jessica,Sloan,ewilliams@example.com,2021-07-16,Manager,IT,"$94,039",,"02688 Ann Spurs, Jenniferfort, MO 76219",North Katieborough,FL,26034,1979-12-27,On Leave
1039,Kathy,Thomas,mirandacatherine@example.org,2027-08-01,Data Analyst,Marketing,41679,,"201 Wagner Lane Suite 030, Fosterton, OH 77362",Jimenezchester,TX,19247,1974-03-15,Active
1018,David,cantu,michaelenglish@example.org,2022-07-24,HR Executive,Sales,"$82,712",1046.0,"54987 Lisa Roads Suite 932, Parsonsmouth, IN 49559",Banksside,TX,89824,1989-05-29,Active
1019,David,Ross,lisagreen@example.org,2024-03-19,Accountant,IT,109976,1025.0,"712 Brooks Field Suite 833, Emmaview, WY 22213",Jacobsport,TX,54823,1972-10-16,On Leave
1039,Valerie,Mckay,josephflynn@example.org,2022-11-06,Accountant,IT,42940,,"499 Luke Port Apt. 515, Rogersstad, OR 91686",Angelaville,NY,09370,2001-08-01,active
1043,CHRISTINE,Briggs,imiller@example.net,2028-03-17,Software Engineer,Analytics,"$45,029",,"54156 Christina Parks, Amymouth, NC 31782",North Amandatown,CA,12701,2002-07-26,on leave
1028,George,contreras,emccarty@example.com,2023-06-02,Accountant,Finance,"$61,106",,"9149 Jason Groves Suite 499, West Lesliemouth, ID 22953",New Christina,TX,72222,1973-10-24,On Leave
1010,Daniel,Ford,jennifer95@example.net,2027-03-03,Data Analyst,HR,"$78,570",,"353 Norman Circles Suite 442, Hernandezfort, KS 66784",New Jeffreyfurt,IL,26555,1973-07-24,Active
1075,Chris,davis,brandonking@example.net,2027-05-29,Sales Executive,Finance,80426,,"835 Weber Bypass, Port Tina, NV 29421",Willisberg,CA,20129,1975-07-22,Inactive
1002,Kevin,Lawrence,,2027-01-07,Sales Executive,Finance,"$40,873",,"258 Johnson Park Suite 511, Nicholasburgh, NV 11240",Floydport,CA,71388,2001-07-19,inactive
1013,John,Parker,morgantrujillo@example.net,2023-10-15,Sales Executive,Sales,"$78,496",1032.0,"2167 Elizabeth Circle, South James, UT 26149",Moniqueville,FL,47630,1988-05-13,on leave
1069,Charles,Johnson,franciseric@example.com,2021-07-31,Manager,IT,"$95,585",,"7364 Smith Rapid Suite 178, Lake Shawnberg, OR 32111",South Paulview,IL,05880,1982-01-20,On Leave
1022,KRISTEN,Nelson,kelly83@example.com,2026-04-15,Data Analyst,IT,91966,,"88666 Edwards Station, Gregoryfort, PR 33321",Lake Robertshire,WA,20415,1992-03-26,Inactive
1018,Robert,Scott,lhunter@example.org,2025-08-12,HR Executive,HR,"$32,237",,"94397 Anderson Squares, Lambertland, OH 88825",Lake Lisa,NY,53172,1997-09-04,On Leave
1094,Laura,Lucas,invalid_email,2027-06-20,Data Analyst,Analytics,"$70,669",,"8692 Jose Motorway, East James, FM 08235",North Williamberg,FL,87907,1991-06-02,inactive
1089,Stephen,Maldonado,mjohnson@example.com,2027-09-23,Software Engineer,HR,"$46,783",1004.0,"030 Mark Cliff Apt. 337, Johnsfurt, GU 97750",North Lauraview,WA,61591,1983-10-28,active
1007,Sara,Murray,invalid_email,2022-05-14,Data Analyst,Analytics,"$60,098",,"6768 Lauren Road Apt. 154, Aliciafort, CT 88918",Chavezfurt,NY,71824,1996-08-18,Inactive
1082,Christian,mcdonald,kevinferrell@example.net,2027-07-24,Data Analyst,Marketing,35968,1014.0,"62646 Kevin Drive, Jonesstad, PW 15667",West Vincent,IL,96783,1987-01-02,Active
1023,JULIE,cole,zmartinez@example.com,2027-05-20,Data Analyst,Finance,45162,,"8249 Sullivan Island Suite 143, Russellbury, IL 72667",Lake Ronald,CA,40754,1982-01-29,Active
1007,Matthew,Perez,elizabethhess@example.net,2022-07-22,Accountant,Sales,"$83,413",1004.0,"65987 Norton Cove, New Melinda, WY 47561",West Wendyfurt,CA,09904,1977-06-12,inactive
1024,Samantha,Williams,washingtonteresa@example.com,2025-01-26,Manager,IT,"$40,638",1041.0,"531 Herrera Valley, North Haleyport, MN 70574",Hoopermouth,TX,95365,1967-03-28,inactive
1045,RODNEY,Martinez,nwebster@example.com,2025-07-04,Software Engineer,HR,"$55,767",1043.0,"70131 Cooley Islands, Harrisside, MS 59509",Port Angelaberg,FL,03135,1977-09-01,On Leave
1038,Alan,grimes,invalid_email,2026-06-26,Accountant,Analytics,96035,1037.0,"88471 Brenda Flat Suite 819, Lake Sara, NY 15624",Lake William,WA,60626,1967-01-27,On Leave
1077,Deborah,Newton,invalid_email,2023-10-14,Data Analyst,IT,"$51,630",1049.0,"3017 Shelton Grove, Lake Jenniferbury, KS 52151",West Raymond,IL,92002,1991-03-03,Inactive
1085,Jamie,watkins,abigailbyrd@example.org,2025-01-08,Data Analyst,IT,,1028.0,"8413 Jasmine Drive Apt. 557, Port Diamondfort, NV 22240",Tarabury,WA,10753,1989-07-20,inactive
1099,Tiffany,Martinez,gmoore@example.org,2028-03-08,Sales Executive,HR,"$98,777",,"02953 Zimmerman Mountain, West Anna, AR 93714",Franciscomouth,FL,92582,1971-12-15,Active
1008,William,Howell,lopezrodney@example.net,2022-02-23,HR Executive,Finance,"$113,438",1011.0,"4748 Ryan Track, Nelsonport, OH 76181",Nelsonport,IL,30228,2005-05-04,Inactive
1061,RICHARD,flores,taylorjohn@example.org,2022-11-30,Manager,Analytics,61109,1027.0,"76708 Herman Lane, West Desireeburgh, IA 53500",East Joeton,WA,75845,1966-11-04,Inactive
1095,David,Butler,valeriemorris@example.org,2024-11-05,Software Engineer,Sales,59621,1013.0,"7096 Carter Port, Lake Ashley, IL 30098",Jeffreybury,TX,02958,1973-09-04,on leave
1000,Krystal,wong,cpierce@example.com,2025-07-09,Accountant,IT,"$70,788",,"PSC 4447, Box 7133, APO AE 58615",Shermanville,CA,71668,1999-08-13,On Leave
1080,Daniel,burns,invalid_email,2024-12-20,Software Engineer,IT,103075,1001.0,"855 Cruz Stravenue, West Ericaburgh, SD 77380",Port Kathleenstad,IL,11346,1994-01-02,active
1010,DEBRA,Potter,invalid_email,2027-12-08,Software Engineer,Analytics,,,"941 Jeffrey Village, Lake Aimee, NH 96125",Burnsborough,IL,80741,2003-10-24,on leave
1060,Nicole,Vaughan,jason64@example.org,2024-06-03,Software Engineer,Analytics,81506,,"3965 Branch Ville, Rodneybury, OK 48882",South Alexander,NY,39874,1967-01-07,active
1056,Teresa,fox,invalid_email,2024-07-13,Sales Executive,IT,"$77,079",,"2902 Crawford Overpass Apt. 628, South Jesse, OK 67698",South Rachelbury,TX,54096,1994-11-09,Inactive
1034,Margaret,Williams,,2022-08-02,Software Engineer,Finance,"$34,699",1050.0,"51343 Thomas Burgs, Longborough, AL 10138",South Kathrynside,WA,28129,1979-02-20,active
1025,Stephanie,Case,michaelsutton@example.org,2023-02-17,Data Analyst,Sales,"$45,085",,"5018 Michael Causeway Apt. 491, Jameschester, MA 64180",Port Dawnhaven,WA,32834,1980-08-21,On Leave
1076,Joanna,Rice,ubrown@example.net,2021-10-28,Software Engineer,Marketing,"$81,166",,"109 Roy Divide Suite 838, Jenniferport, PR 45029",Patriciabury,CA,53896,2001-04-16,Inactive
1026,Jennifer,Smith,,2023-12-25,HR Executive,Analytics,77006,1000.0,"49298 Sheila Views, South Katherineland, MS 28915",Dorothymouth,FL,68849,1980-08-04,Inactive
1037,JEFFERY,Brown,thomaslaura@example.com,2025-10-22,Accountant,HR,,,"4509 Linda Locks Apt. 333, Kennedystad, OK 90689",Lake Andrewmouth,IL,18905,1987-01-16,Active
1050,Joshua,boyd,,2023-12-27,HR Executive,Analytics,,1001.0,"7788 Courtney Route, Port Mark, CO 68953",Lake Michaelmouth,WA,90123,1994-06-19,inactive
1013,JONATHAN,barron,jonathanhines@example.org,2026-12-28,Software Engineer,Finance,107952,,"9691 Parker Groves, Harmonton, MP 04287",New Daniel,FL,80925,1990-08-24,on leave
1032,RICARDO,bowen,romanchristine@example.org,2021-08-12,Software Engineer,Sales,"$109,601",1014.0,"379 Walker Fork Apt. 267, Ricardoshire, AZ 30611",Simmonsmouth,TX,88544,1970-03-13,active
1068,Raymond,Smith,jonesmichael@example.com,2027-03-14,HR Executive,Analytics,80152,1044.0,"8156 Sue Shores, Mcconnellbury, IA 71674",Jacksonton,IL,11927,1976-02-02,Inactive
1071,Paul,jones,aadkins@example.net,2027-11-21,Software Engineer,HR,"$89,710",,"6859 Estrada Glens, Lake Brendamouth, KS 29578",Riceside,FL,04352,2005-05-25,On Leave
1024,Patrick,jennings,ashleyhenderson@example.net,2025-04-28,Sales Executive,Sales,"$51,791",,"514 Hunter Village Suite 692, Lake Allen, FM 74218",Hernandezhaven,CA,34743,1997-07-17,On Leave
1073,Megan,Miller,,2026-05-02,HR Executive,Analytics,84331,,"29079 Erica Highway, East Jeffrey, WI 04335",Marshallstad,WA,58937,1993-04-02,active
1066,Gary,lee,,2022-11-12,Accountant,Sales,99522,,"17862 Carolyn Prairie, Jackfort, SC 32110",Youngland,NY,71645,1984-11-18,On Leave
1045,JOHN,strickland,invalid_email,2024-01-14,Sales Executive,Analytics,115854,1003.0,"41983 Cross Walks Suite 223, East Jayhaven, HI 43506",Snyderhaven,WA,34423,1970-04-06,on leave
1082,Cheryl,taylor,dianewong@example.org,2023-05-22,HR Executive,IT,,1039.0,"30864 Garcia Path Apt. 569, New Todd, RI 88061",East Amy,FL,87975,1990-05-10,Inactive
1013,Emma,lloyd,,2021-09-03,HR Executive,Finance,105402,,"9106 Michele Branch, Sullivanstad, ND 87951",West Arthurport,IL,53064,1973-01-13,Active
1099,Ashley,Summers,santosmichael@example.com,2025-08-21,Data Analyst,Marketing,"$70,467",1001.0,"01619 Foster Pines Apt. 093, New Charlestown, WA 99381",Kaylaburgh,TX,23563,1973-12-05,on leave
1022,Penny,dennis,fsmith@example.org,2027-04-27,HR Executive,Sales,46151,,"343 Doyle Forest, Briggsburgh, IA 84714",Port Joshuashire,CA,56724,1989-03-02,On Leave
1060,Holly,jones,brandipalmer@example.com,2027-10-20,Accountant,Marketing,"$87,076",,"USNV Lara, FPO AE 95053",Marktown,FL,10667,1992-03-27,Active
1061,Ariel,Brown,johnthomas@example.org,2021-12-07,Sales Executive,Sales,39820,1032.0,"942 Ashley Plaza, Jonesmouth, VI 83650",West Brian,FL,83837,1994-03-18,On Leave
1085,JAMES,Berry,joanna70@example.org,2024-12-18,Accountant,Analytics,37687,,"59252 Melendez Corners, Serranoburgh, AR 18029",Donaldport,NY,18269,1994-02-22,Active
1048,Heather,Khan,invalid_email,2023-09-24,HR Executive,HR,"$54,026",1001.0,"29928 Shaun Centers Apt. 977, Lisahaven, OH 77222",Allenchester,FL,04103,1996-09-06,active
1086,Alicia,Johnson,,2023-06-05,HR Executive,Finance,"$56,684",1014.0,"6703 Nguyen Stream, Phillipbury, MO 10477",Lake Sarahfort,FL,52495,1980-09-16,Inactive
1011,Wayne,Mcconnell,coryyoung@example.com,2023-11-29,Data Analyst,IT,"$89,411",1049.0,"89626 Rocha Center, Mccormickville, AK 29184",Davidberg,TX,43876,1977-11-25,On Leave
1014,CHELSEA,Hood,hadkins@example.com,2022-09-09,Manager,Finance,64125,1027.0,"06596 Dixon Causeway, North Gregory, WY 59655",Carlhaven,IL,15831,1993-03-09,Active
1088,Tony,Smith,markgarza@example.com,2026-03-16,Software Engineer,Marketing,"$93,282",1048.0,"5639 Evans Spring Apt. 119, Pattersonborough, FL 03180",Clarkport,IL,44094,1967-04-28,Inactive
1032,Amber,Hurley,emilyarnold@example.net,2023-04-28,Software Engineer,Sales,48290,1035.0,"9991 Green Courts Suite 458, Sarahmouth, CT 56698",West Robinfort,TX,67535,1975-06-24,Active
1074,HEATHER,Lowe,juarezangela@example.org,2025-09-20,Accountant,HR,"$50,304",,"3322 Phillips Skyway, Lewishaven, TN 98962",Aguilarfort,TX,09889,1975-12-27,Inactive
1021,Kellie,Williams,ssmith@example.net,2025-10-04,Manager,Finance,118036,1006.0,"54948 Steven Parks Suite 981, Pottsshire, AR 57217",New Adamberg,NY,96996,1984-08-02,active
1013,Steven,Brock,invalid_email,2022-08-17,Sales Executive,Analytics,"$98,888",1040.0,"818 Powell Streets Apt. 813, Port Angela, IN 68223",South Mistymouth,CA,42485,1987-06-10,Inactive
1068,LISA,ward,,2026-06-20,Software Engineer,HR,"$71,331",,"581 Hanson Ranch, New Dawn, MO 76323",New Sabrinamouth,IL,90906,1999-04-25,On Leave
1094,Lauren,Morgan,amanda19@example.org,2028-03-27,Manager,Analytics,"$70,444",,"427 Maldonado Plain, East Carly, TN 79181",North Johnland,CA,85578,1983-07-20,active
1073,MATTHEW,Erickson,qphillips@example.org,2021-04-29,HR Executive,HR,,,"9704 Christopher View, Allisonberg, SD 67967",Johnsonshire,WA,29794,1976-07-20,On Leave
1008,Kaitlyn,oconnell,ustone@example.net,2026-07-15,Accountant,Finance,"$108,530",1037.0,"Unit 5772 Box 3832, DPO AP 20643",West Matthew,NY,56188,1975-07-23,On Leave
1050,Kimberly,Garcia,jamesgood@example.net,2023-08-01,Sales Executive,IT,39126,1016.0,"476 Brown Lakes, Valerieport, MH 51394",New Jamesborough,FL,74726,1969-02-08,Active
1089,Paula,Barnes,xrichardson@example.net,2024-06-22,Manager,HR,"$34,955",1040.0,"PSC 8563, Box 2216, APO AE 59032",Floreston,CA,12036,1980-07-21,inactive
1088,Richard,Sherman,adamjohnson@example.net,2027-08-19,HR Executive,IT,44597,1018.0,"USCGC Hamilton, FPO AE 80828",Port Mark,IL,12954,1979-06-09,Active
1034,David,Ward,audreychandler@example.com,2025-05-18,HR Executive,Finance,"$30,969",,"PSC 7521, Box 8940, APO AE 25675",Mccannfort,WA,17052,1999-05-02,Inactive
1090,Isaac,sanders,xgreen@example.com,2026-12-20,HR Executive,Sales,"$85,075",1030.0,"193 Dennis Roads Apt. 646, Reyestown, GU 12174",South Wayne,FL,52731,1986-08-08,active
1095,MATTHEW,harrington,invalid_email,2021-08-09,Accountant,Marketing,"$119,102",1011.0,"Unit 6504 Box 2092, DPO AA 11178",North Joannaton,NY,91728,1975-01-31,On Leave
1037,BRADLEY,Miranda,katherine09@example.org,2022-10-29,Manager,Finance,54442,1040.0,"143 Mitchell Mills, Peggytown, HI 70874",Austinfort,CA,72581,1970-01-17,Inactive
1029,Philip,Mason,mjones@example.com,2025-11-08,Sales Executive,Sales,,1046.0,"5053 Johnston Expressway Suite 140, Lawrencemouth, NM 38987",Longton,TX,36756,2000-12-16,On Leave
1037,Scott,Franklin,nathaniel26@example.net,2023-08-12,HR Executive,Analytics,"$67,753",1035.0,"61545 Kirk Throughway, New Andrea, IN 77635",Moralesfurt,NY,99171,2005-09-25,Active
1044,George,Thomas,thompsonmaria@example.net,2027-12-06,Manager,IT,"$118,675",,"908 Martinez Run, East Kelly, OH 44658",Williamsfurt,WA,06692,1986-12-27,Active
1072,AARON,Dickerson,bryanrangel@example.net,2025-04-26,HR Executive,Marketing,75956,,"40135 Loretta Village, North Zacharyside, WI 86567",South Mirandashire,NY,37959,1975-07-12,active
1033,Ashley,Smith,scottmcconnell@example.net,2022-05-02,HR Executive,Finance,80540,1035.0,"1010 Howard Grove, New Andrea, UT 36404",Brentbury,CA,84161,1976-12-31,active
1058,Steven,Martinez,pbrooks@example.org,2026-06-22,Manager,Marketing,40009,,"1739 Anthony Alley Apt. 780, North James, MS 77130",New Jennytown,NY,58741,1994-07-16,Active
1077,Christopher,Holland,baileyarthur@example.net,2022-12-17,HR Executive,Analytics,58522,,"798 Diane Mountains, Lake Christineburgh, MO 35169",Torresshire,CA,42040,1971-02-18,Inactive
1011,AMANDA,Smith,fletcherjames@example.com,2024-02-20,Accountant,Analytics,47359,,"009 Burke Forges, East Donmouth, DE 55256",Davidsonfort,WA,55169,1995-11-20,On Leave
1055,Jose,Estrada,tina66@example.net,2021-11-14,Manager,Analytics,"$98,376",,"975 Elliott Port Suite 370, West Kristinefort, WA 10850",Perezmouth,NY,63222,1973-03-23,inactive
1049,JOHN,Carter,mariah74@example.net,2025-07-19,Accountant,Analytics,99934,,"PSC 7965, Box 6832, APO AE 31798",Tranburgh,FL,20442,1992-08-23,Inactive
1055,Jennifer,Hubbard,schmidtgary@example.com,2027-11-29,Data Analyst,Analytics,"$62,492",,"6879 Shirley Trail, Ruizmouth, NJ 94019",Ashleyhaven,TX,65558,2005-03-10,Inactive
1059,Maurice,Lamb,lwilliams@example.net,2022-08-04,Accountant,Marketing,119458,1038.0,"239 Austin Route Suite 306, Briantown, DC 89029",Leahfort,CA,73057,2001-09-05,On Leave
1024,Carlos,stephens,james78@example.org,2023-03-11,Accountant,Finance,65318,1014.0,"Unit 2470 Box 9204, DPO AE 27085",West Virginia,TX,35356,1975-12-20,inactive
1100,REBECCA,Marsh,xmccarthy@example.org,2023-05-07,HR Executive,Analytics,50965,1035.0,"8407 Mcgrath Loop Suite 742, Thomaschester, CA 52871",East Johnland,CA,09585,1974-05-26,Inactive
1007,Kristina,mendez,,2027-07-31,Sales Executive,HR,"$71,952",,"7202 Nancy Tunnel Suite 506, West Christine, CO 59909",Brentview,WA,93631,2003-06-06,inactive
1012,Hector,Jones,staffordronald@example.com,2023-01-18,Data Analyst,Marketing,118140,1004.0,"504 Jeremy Fields, Lake Patrickbury, DC 16521",South Jay,TX,10306,1974-07-23,Inactive
1082,NICOLE,Murray,xroberts@example.net,2026-02-25,HR Executive,Analytics,116048,1041.0,"0679 Meadows Alley Suite 719, Port Mark, NC 28886",Sandersfurt,FL,87053,1984-10-17,Inactive
1029,Michelle,fowler,sean14@example.org,2022-01-03,Sales Executive,Analytics,38726,,"5139 Brown Lodge Suite 438, Williammouth, ME 92468",South Julieside,NY,02243,1967-09-17,inactive
1054,John,Rogers,invalid_email,2027-11-04,Software Engineer,IT,"$78,496",,"7223 Kimberly Coves, Blackbury, VI 61862",Thomasfort,IL,40273,1977-08-14,On Leave
1019,Rose,Hines,carterkenneth@example.net,2028-02-16,HR Executive,Analytics,"$33,943",,"15368 Jessica Springs Suite 011, West Marcusside, NH 05071",North Kimberlyhaven,FL,51126,1991-10-31,inactive
1004,Brian,petersen,scottvaughn@example.net,2027-12-25,Manager,Analytics,"$56,766",,"2015 Murray Meadow Apt. 704, Ballardmouth, VT 84633",Rayland,NY,10890,1986-03-10,on leave
1085,KIMBERLY,Morgan,dawsonjames@example.com,2021-06-25,Data Analyst,Sales,"$106,515",1027.0,"723 Rebecca Field Suite 037, Lake David, SC 62992",Colemanville,IL,30548,1993-11-17,Inactive
1098,Dustin,Wheeler,rbarnes@example.com,2027-01-04,HR Executive,IT,77212,,"35550 Emily Manors, Warrenborough, MP 26433",Pughmouth,TX,89571,1986-04-11,Active
1045,Brenda,Mitchell,patrickanderson@example.net,2023-02-15,Manager,IT,88142,,"14054 Mary Dale, Christopherchester, SD 41595",North Alexis,TX,47686,1991-10-02,Inactive
1056,ALEXANDER,short,stanleymichael@example.net,2026-01-10,Software Engineer,HR,,,"2878 Durham Spur, Port Dawnport, VT 22728",Sanchezbury,IL,51720,1969-05-27,Inactive
1018,LUCAS,Carter,ohernandez@example.com,2026-12-27,Manager,Finance,"$33,914",,"1081 Spencer Course Suite 213, Lake Andrewberg, NC 68180",Ellisview,TX,94196,1977-03-25,On Leave
